file name,expected,extracted,status
2a147f6e_2a3d_11eb_b3c4_b7333b7df9cf_pdf.pdf,The Commerce Insurance Company,The Commerce Insurance Company,True
MORTGAGEE_DEC_ALLSTATE_VEHICLE_AND_PROPERTY_INSURANCE_COMPANY_84_7_PDF_amend183.pdf,Allstate Vehicle and Property Insurance Company,Allstate Vehicle and Property Insurance Company,True
RENEWAL_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_43_7_PDF_renew_218.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
3_7_PDF_binder4_state_farm_ins_com_10.pdf,State Farm Mutual Automobile Insurance Company,State Farm Mutual Automobile Insurance Company,True
92c1bf73_2a3b_11eb_9847_15913fecb830_pdf.pdf,The Travelers Home and Marine Insurance Company,The Travelers Home and Marine Insurance Company,True
ALLSTATE_PROPERTY_CASUALTY_INS_ID_41_7_PDF_ID_4.pdf,Allstate Property and Casualty Insurance Company,Allstate Property and Casualty Insurance Company,True
c52960cd_2baa_11eb_a46b_25ec71b0e515_pdf.pdf,"AMERICAN FAMILY MUTUAL INSURANCE COMPANY,","AMERICAN FAMILY MUTUAL INSURANCE COMPANY,",True
62_7_PDF_decpage119_State_Farm_Mutual_Automobile_Insurance_Company_Dec.pdf,State Farm Mutual Automobile Insurance Company,State Farm Mutual Automobile Insurance Company,True
American_family_mutual_insurance_company_Declaration_115_7_PDF_decpage135.pdf,AMERICAN FAMILY INSURANCE,AMERICAN FAMILY INSURANCE,True
30_AMICA_MUTUAL_INSURANCE_COMPANY_09_10_2020_CANCEL_84_PDF_cancel84_3.pdf,Amica Mutual Insurance Company,Amica Mutual Insurance Company,True
No_carrier_Name_Cancellation_Notice_1_7_PDF_rein_12.pdf,United Services Automobile Association,United Services Automobile Association,True
65_MGA_INSURANCE_COMAPNY_INC_08_10_2020_REINST_27_PDF_reinst27.pdf,"MIGA INSURANCE COMPANY, INC","MGA Insurance Company, Inc. | MIGA INSURANCE COMPANY, INC",False
3_7_PDF_bin_1Statefarm_mutual.pdf,State Farm Mutual Automobile Insurance Company,State Farm Mutual Automobile Insurance Company,True
28f01e3d_2bb2_11eb_a46b_07ac42a59fe7_pdf.pdf,Allstate Vehicle and Property Insurance Company,Allstate Vehicle and Property Insurance Company,True
c5094373_2b62_11eb_b3c4_47f586a29fd2_pdf.pdf,TRAVCO Insurance Company,TRAVCO Insurance Company,True
3_7_PDF_bin_1Statefarm_Automobile.pdf,State Farm Automobile Insurance,State Farm Automobile Insurance,True
128_STATE_FARM_FIRE_CASUALTY_COMPANY_RENEWAL_DOCUMENT_21_10_2020_PDF_renew_1.pdf,State Farm Fire and casualty company,State Farm Fire and casualty company,True
4451f6ef_2bb1_11eb_9847_85f79838dd31_pdf.pdf,Allstate Insurance Company,Allstate Insurance Company,True
3_7_PDF_acord24_PENN_MILLARS_INS_COM.pdf,ACORD,Penn Millers Insurance Company,False
12_7_PDF_renew_170.pdf,State Farm Fire and Casualty Company.,State Farm Fire and Casualty Company.,True
2_7_PDF_cancel76_UNIQUE_INSURANCE_COMPANY_CANCEL.pdf,Unique Insurance Company,Unique Insurance Company,True
129_STATE_FARM_FIRE_CASUALTY_COMPANY_RENEWAL_DOCUMENT_21_10_2020_PDF_renew_1.pdf,State Farm Fire and Casualty Company.,State Farm Fire and Casualty Company.,True
8f0f704c_2a3c_11eb_b3c4_87278e537870_pdf.pdf,Erie Insurance Exchange,Erie Insurance Exchange,True
e04cdbef_2a47_11eb_9847_4b7d7644b9cb_pdf.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
e0e0617d_2bad_11eb_9847_67d1f3617d72_pdf.pdf,AMERICAN STRATEGIC INSURANCE CORP,AMERICAN STRATEGIC INSURANCE CORP,True
fde5465f_2b63_11eb_b3c4_75171fc5d808_pdf.pdf,FARM BUREAU MUTUAL INSURANCE COMPANY OF IDAHO,FARM BUREAU MUTUAL INSURANCE COMPANY OF IDAHO,True
c3f7d1a6_29cb_11eb_a46b_e948b6ea9f31_pdf.pdf,ALLSTATE PROPERTY AND CASUALTY INSURANCEBinder/Policy,ALLSTATE PROPERTY AND CASUALTY,False
3_7_PDF_acord24_CONTINENTAL_WESTERN_INS_COM.pdf,ACORD | Continental Western Insurance Company,Continental Western Insurance Company,False
2_7_PDF_cancel76_THE_TRAVELERS_INSURANCE_COMPANIES_CANCEL.pdf,THE TRAVELERS INSURANCE COMPANIES,THE TRAVELERS INSURANCE COMPANIES,True
fd4ee20d_2ae3_11eb_a46b_6ff808d43064_pdf.pdf,GARRISON PROP & CAS ASSN,GARRISON PROP & CAS ASSN,True
37_7_PDF_acord31_The_standard_fire.pdf,THE STANDARD FIRE INSURANCE COMPANY,THE STANDARD FIRE INSURANCE COMPANY,True
29_AMICA_MUTUAL_INSURANCE_COMPANY_09_10_2020_CANCEL_84_PDF_cancel84_2.pdf,Amica Mutual Insurance Company,Amica Mutual Insurance Company,True
36_7_PDF_acord31_The_standard_fire.pdf,THE STANDARD FIRE INSURANCE COMPANY,THE STANDARD FIRE INSURANCE COMPANY,True
59_7_PDF_decpage119_GIECO_General_Insurance_Company_Dec.pdf,GEICO GENERAL INSURANCE COMPANY,GEICO GENERAL INSURANCE COMPANY,True
6_amend186_USAA_casuality_amend.pdf,USAA CASUALTY INSURANCE COMPANY,USAA CASUALTY INSURANCE COMPANY,True
29_AMICA_MUTUAL_INSURANCE_COMPAANY_09_10_2020_CANCEL_84_PDF_cancel84.pdf,Amica Mutual Insurance Company,Amica Mutual Insurance Company,True
59_7_PDF_decpage119_GIECO_General_Insurance_Company_Dec_2.pdf,GEICO GENERAL INSURANCE COMPANY,GEICO GENERAL INSURANCE COMPANY,True
fcff3074_2b5c_11eb_a46b_43158b84d302_pdf.pdf,Allstate Vehicle and Property Insurance Company,Allstate Vehicle and Property Insurance Company,True
35_7_PDF_acord31_The_standard_fire.pdf,THE STANDARD FIRE INSURANCE COMPANY,THE STANDARD FIRE INSURANCE COMPANY,True
e015512e_2a47_11eb_9847_e3f46443490f_pdf.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
Unqiue_Insurance_Company_cancellation_Notice_1_7_PDF_cancel64.pdf,Unique Insurance Company,Unique Insurance Company,True
c4804ee4_2b60_11eb_b3c4_b9adbd4adfd1_pdf.pdf,ERIE INSURANCE EXCHANGE,ERIE INSURANCE EXCHANGE,True
Unique_Insurance_Company_Cancel_52_7_PDF_cancel83.pdf,Unique Insurance Company,Unique Insurance Company,True
American_Family_Mutual_Insurance_Compamny_S_I_Dec_195_7_PDF_dec_91.pdf,AMERICAN FAMILY INSURANCE,AMERICAN FAMILY INSURANCE,True
Mortgage_Notifi_USAA_Casualty_Insurance_Comp_122_7_PDF_amend_57.pdf,USAA CASUALTY INSURANCE COMPANY,USAA CASUALTY INSURANCE COMPANY,True
a75d8a7d_2a44_11eb_a46b_01784b2b3938_pdf.pdf,Allstate Fire and Casualty Insurance Co,Allstate Fire and Casualty Insurance Co,True
34_7_PDF_acord31_The_standard_fire.pdf,THE STANDARD FIRE INSURANCE COMPANY,THE STANDARD FIRE INSURANCE COMPANY,True
Unique_Insurance_Company_Cancellation_Notice_8_7_PDF_cancel64_2.pdf,Unique Insurance Company,Unique Insurance Company,True
CANCELLATION_AMERICAN_FAMILY_INSURANCE_159_7_PDF_rein_4.pdf,AMERICAN FAMILY INSURANCE,AMERICAN FAMILY INSURANCE,True
28_AMICA_MUTUAL_INSURANCE_COMPANY_09_10_2020_CANCEL_84_PDF_cancel84_1.pdf,Amica Mutual Insurance Company,Amica Mutual Insurance Company,True
Unique_Insurance_Company_Cancellation_Notice_8_7_PDF_cancel64_3.pdf,Unique Insurance Company,Unique Insurance Company,True
State_Farm_Fire_and_Casualty_Company_87_7_PDF_renew_158.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
15_amend_35_Allstate_mortgge_dec.pdf,Allstate Vehicle and Property Insurance Company,Allstate Vehicle and Property Insurance Company,True
RENEWAL_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_40_7_PDF_renew_218.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
25e167e1_2a3e_11eb_9847_b9c2dbcbf6a1_pdf.pdf,Nevada General Insurance Company,Nevada General Insurance Company,True
28_AMICA_MUTUAL_INSURANCE_COMPAANY_09_10_2020_CANCEL_84_PDF_cancel84.pdf,Amica Mutual Insurance Company,Amica Mutual Insurance Company,True
ALL_STATE_INS_ENDORSMENT_50_7_PDF_amend194.pdf,Allstate Insurance Company,Allstate Insurance Company,True
73_ALLSTATE_INSURANCE_COMPANY_RENEWAL_DOCUMENT_21_10_2020_PDF_renew_1.pdf,Allstate Insurance Company,Allstate Insurance Company,True
314ff80e_29d1_11eb_b3c4_7f612c410a54_pdf.pdf,Unique Insurance Company,Unique Insurance Company,True
Unique_Insurance_Company_Cancellation_Notice_8_7_PDF_cancel64_1.pdf,Unique Insurance Company,Unique Insurance Company,True
28_7_PDF_cancel78_The_Travelers_Insurance_Company_Cancellation.pdf,THE TRAVELERS INSURANCE COMPANIES,THE TRAVELERS INSURANCE COMPANIES,True
,THE TRAVELERS INSURANCE COMPANIES,THE TRAVELERS INSURANCE COMPANIES,True
2_7_PDF_binder4_state_farm_ins_com.pdf,State Farm Mutual Automobile    Insurance Company,State Farm Mutual Automobile    Insurance Company,True
State_Farm_Fire_and_Casualty_Company_Reinstatement_Notice_1_7_PDF_rein_12_1.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
28_7_PDF_cancel76_UNIQUE_INSURANCE_COMPANY_CANCEL.pdf,Unique Insurance Company,Unique Insurance Company,True
4037c8e6_2b5e_11eb_a46b_1ff74a302290_pdf.pdf,Amica Mutual Insurance Company,Amica Mutual Insurance Company,True
RENEWAL_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_3_7_PDF_renew_221.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
6_7_PDF_amend_6_FARM_BUREAU_INSURANCE.pdf,FARM BUREAU MUTUAL INSURANCE COMPANY OF IDAHO,FARM BUREAU MUTUAL INSURANCE COMPANY OF IDAHO,True
Brethren_mutual_ins_coreinstatement124_7_PDF_rein_6.pdf,BRETHREN MUTUAL INSURANCE,BRETHREN MUTUAL INSURANCE,True
NO_CARRIER_33_7_PDF_decpage132.pdf,GEICO Marine Insurance Company,GEICO Marine Insurance Company,True
unique_Insurance_Company_Cancellation_Notice_6_7_PDF_cancel64.pdf,Unique Insurance Company,Unique Insurance Company,True
2_7_PDF_acord24_PENN_MILLARS_INS_COM.pdf,Penn Millers Insurance Company,Penn Millers Insurance Company,True
27_AMICA_MUTUAL_INSURANCE_COMPANY_09_10_2020_CANCEL_84_PDF_cancel84_1.pdf,Amica Mutual Insurance Company,Amica Mutual Insurance Company,True
71_STATE_FARM_FIRE_CASUALTY_COMPANY_RENEWAL_DOCUMENT_21_10_2020_PDF_renew_1.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
2370781b_2a47_11eb_a46b_29e611f29a37_pdf.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
Unique_Insurance_Company_Cancellation_Notice_5_7_PDF_cancel64.pdf,Unique Insurance Company,Unique Insurance Company,True
2_7_PDF_acord_18_NEWYORK_CENTRAL_MUTUAL_FIRE.pdf,New York Central Mutual Fire,New York Central Mutual Fire,True
87d1055c_2ae2_11eb_a46b_73b136a00591_pdf.pdf,Lititz Mutual Insurance Company,Lititz Mutual Insurance Company | MUTUAL COMPANY,False
6_7_PDF_amend_6_FARM_BUREAU_INSURANCE.pdf,FARM BUREAU MUTUAL INSURANCE COMPANY OF IDAHO,FARM BUREAU MUTUAL INSURANCE COMPANY OF IDAHO,True
29_7_PDF_acord31_The_standard_fire.pdf,THE STANDARD FIRE INSURANCE COMPANY,THE STANDARD FIRE INSURANCE COMPANY,True
27_AMICA_MUTUAL_INSURANCE_COMPAANY_09_10_2020_CANCEL_84_PDF_cancel84.pdf,Amica Mutual Insurance Company,Amica Mutual Insurance Company,True
de947b79_2db7_11eb_a46b_1bc8f09826ac_pdf.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
Unique_Ins_co_Cancel149_7_PDF_cancel74.pdf,Unique Insurance Company,Unique Insurance Company,True
ALLSTATE_NORTHBROOK_INS_CO_ID_38_7_PDF_ID_4.pdf,ALLSTATE NORTHBROOK INDEMNITY COMPANY,ALLSTATE NORTHBROOK INDEMNITY COMPANY,True
de97d10c_2bad_11eb_9847_5f46e4fc0f4c_pdf.pdf,"AMERICAN FAMILY MUTUAL INSURANCE COMPANY,","AMERICAN FAMILY MUTUAL INSURANCE COMPANY,",True
NOTICE_OF_CANCELLATION_STATE_FARM_GENERAL_INSURANCE_COMPANY_49_7_PDF_ITC13.pdf,State Farm General Insurance Company,State Farm General Insurance Company,True
21cbefd9_2a47_11eb_a46b_2bd445d925e4_pdf.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
1_7_PDF_decpage125_Farm_Bureau_Mutual_Insurance_Company_Dec.pdf,FARM BUREAU MUTUAL INSURANCE COMPANY OF IDAHO,FARM BUREAU MUTUAL INSURANCE COMPANY OF IDAHO,True
162_rein_3_Gainsco_reinst.pdf,"MGA INSURANCE COMPANY, INC.",,False
DAIRYLAND_INS_CO_1_7_PDF_renew_158.pdf,DAIRYLAND INSURANCE COMPANY,DAIRYLAND INSURANCE COMPANY,True
28_7_PDF_bin_1Statefarm_mutual.pdf,State   Farm Mutual Automobile    Insurance Company,State   Farm Mutual Automobile    Insurance Company,True
NOTICE_OF_CANCELLATION_STATE_FARM_GENERAL_INSURANCE_COMPANY_27_7_PDF_ITC13.pdf,State Farm General Insurance Company,State Farm,False
86a63ac3_2a3b_11eb_a46b_712310610b7e_pdf.pdf,THE TRAVELERS INSURANCE COMPANIES,THE TRAVELERS INSURANCE COMPANIES,True
AMERICAN_FAMILY_INS_CO_MORTGAGE_58_7_PDF_amend173.pdf,American Family Insurance Company,American Family Insurance Company,True
27_7_PDF_cancel78_Travelers_Cancellation.pdf,Farmington Casualty Company,Farmington Casualty Company,True
9d128f04_2a3e_11eb_b3c4_07f3fb3d5188_pdf.pdf,State Farm Mutual Automobile Insurance Company | State Farm Mutual Automobile Insurance Company | State Farm Mutual Automobile Insurance Company | State Farm Mutual Automobile Insurance Company,State Farm Mutual Automobile Insurance Company | State Farm Mutual Automobile Insurance Company | State Farm Mutual Automobile Insurance Company | State Farm Mutual Automobile Insurance Company,True
50_7_PDF_decpage119_LIB_Mutual_Personal_Insurance_Company_List.pdf,LIB MUTUAL PERSONAL | LIB MUTUAL PERSONAL | LIB MUTUAL PERSONAL | LIB MUTUAL PERSONAL,LIB MUTUAL PERSONAL | LIB MUTUAL PERSONAL | LIB MUTUAL PERSONAL | LIB MUTUAL PERSONAL,True
NO_CARRIER_19_7_PDF_decpage132.pdf,GEICO Marine Insurance Company,GEICO Marine Insurance Company,True
27_7_PDF_cancel78_Amica_Mutual_Insurance_Company_Cancellation.pdf,Amica Mutual Insurance Company,Amica Mutual Insurance Company,True
160STATE_FARM_FIRE_CASUALTY_COMPANY_08_10_2020_REINST_27_PDF_reinst27.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
NATIONALWIDE_AFFINITY_INSURANCE_COMPANY_OF_AMERICA_REINSTATEMENT.pdf,Nationwide Affinity Insurance Company of America,Nationwide Affinity Insurance Company of America,True
State_Farm_Fire_Casualty_co_renewal96_7_PDF_renew_222.pdf,State Farm Fire and Casualty Company.,State Farm Fire and Casualty Company.,True
9d125101_2baa_11eb_a46b_ff508fa3e4c0_pdf.pdf,AMICA MUTUAL INSURANCE COMPANY,AMICA MUTUAL INSURANCE COMPANY,True
27_7_PDF_acord31_The_standard_fire.pdf,THE STANDARD FIRE INSURANCE COMPANY,THE STANDARD FIRE INSURANCE COMPANY,True
a66745c3_2b61_11eb_9847_05610f3f5da2_pdf.pdf,Federal Insurance Company,Federal Insurance Company,True
27_7_PDF_bin_1Statefarm_mutual.pdf,State Farm Mutual Automobile    Insurance Company,State Farm Mutual Automobile    Insurance Company,True
RENEWAL_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_38_7_PDF_renew_218.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
State_Farm_Fire_and_Casualty_Company_80_7_PDF_renew252.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
Mecu_reminder_57_7_PDF_amend_49.pdf,Peninsula Insurance Company,Peninsula Insurance Company,True
13_amend186_Allstate_certificate.pdf,Allstate Insurance Company,Allstate Insurance Company,True
State_Farm_Fire_Casualty_co_renewal93_7_PDF_renew_222.pdf,State Farm Fire and Casualty Company.,State Farm Fire and Casualty Company.,True
State_Farm_Fire_and_Casualty_Company_Reinstatement_Notice_1_7_PDF_rein_12_3.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
26_7_PDF_cancel78_Travelers_Cancellation.pdf,The Travelers Home and Marine Insurance Company,The Travelers Home and Marine Insurance Company,True
fda92979_2ade_11eb_b3c4_1f88f80fa9d5_pdf.pdf,Progressive Home,Progressive Home,True
0bf583a1_2b66_11eb_a46b_53cca23f6fe8_pdf.pdf,Progressive Specialty Insurance Co,Progressive Specialty Insurance Co,True
26_7_PDF_acord31_The_standard_fire.pdf,THE STANDARD FIRE INSURANCE COMPANY,THE STANDARD FIRE INSURANCE COMPANY,True
26_7_PDF_bin_1Statefarm_mutual.pdf,State Farm Mutual Automobile    Insurance Company,State Farm Mutual Automobile    Insurance Company,True
NOTICE_OF_CANCELLATION_STATE_FARM_GENERAL_INSURANCE_COMPANY_100_7_PDF_ITC13.pdf,State Farm General Insurance Company,State Farm General Insurance Company,True
State_Farm_Fire_Casualty_co_renewal92_7_PDF_renew_222.pdf,State Farm Fire and Casualty Company.,State Farm Fire and Casualty Company.,True
26_7_PDF_cancel76_THE_TRAVELERS_INSURANCE_COMPANIES_CANCEL.pdf,THE TRAVELERS INSURANCE COMPANIES,THE TRAVELERS INSURANCE COMPANIES,True
9_7_PDF_amend199_ALLSTATE_VEHICLE_AND_PROPERTY_INSURANCE_COMPANY_MORTGAGEE.pdf,Allstate Vehicle and Property Insurance Company,Allstate Vehicle and Property Insurance Company,True
36960d43_29cd_11eb_a46b_fd9e2a1ce0d1_pdf.pdf,Progressive Advanced Insurance Co,Progressive Advanced Insurance Co,True
261_cancel77_Amica_cancel.pdf,Amica Mutual Insurance Company,Amica Mutual Insurance Company,True
c2433126_2a47_11eb_a46b_ab685fa6b478_pdf.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
NOTICE_OF_CANCELLATION_STATE_FARM_GENERAL_INSURANCE_COMPANY_100_7_PDF_ITC131.pdf,State Farm General Insurance Company,State Farm General Insurance Company,True
9bfa4d36_2bb1_11eb_a46b_4d11fa34adc5_pdf.pdf,The Standard Fire Insurance Company,The Standard Fire Insurance Company,True
1f05cec8_2adf_11eb_b3c4_fddafbcb0451_pdf.pdf,CYPRESS PROPERTY & CASUALTY,CYPRESS PROPERTY & CASUALTY,True
c1abab48_2b60_11eb_9847_950f10f294d2_pdf.pdf,United Property & Casualty Insurance Company,United Property & Casualty Insurance Company,True
158_STATE_FARM_FIRE_CASUALTY_COMPANY_08_10_2020_REINST_27_PDF_reinst27.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
25_7_PDF_acord31_The_standard_fire.pdf,THE STANDARD FIRE INSURANCE COMPANY,THE STANDARD FIRE INSURANCE COMPANY,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIREA_AND_CASUALTY_COMPANY_61_7_PDF_ITC13.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
8273f0ec_29c3_11eb_9847_df6dd60a0e38_pdf.pdf,TRAVCO Insurance Company,TRAVCO Insurance Company,True
25_7_PDF_cancel78_The_Travelers_Insurance_Companies_Cancellation.pdf,THE TRAVELERS INSURANCE COMPANIES,THE TRAVELERS INSURANCE COMPANIES,True
ALLIANCE_UNITED_REIN_52_7_PDF_rein28.pdf,ALLIANCE UNITED,ALLIANCE UNITED,True
Amica_Mutual_Insurance_Company_Dec_89_7_PDF_dec_91.pdf,AMICA MUTUAL INSURANCE COMPANY,AMICA MUTUAL INSURANCE COMPANY,True
68_7_PDF_renew_170.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
12_7_PDF_amend_6_OKLAHOMA_FARM_BUREAU_INS_COM.pdf,Oklahoma Farm Bureau Mutual Insurance Company,Oklahoma Farm Bureau Mutual Insurance Company,True
67_7_PDF_renew_170.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
c2375663_29c3_11eb_a46b_51830cbeb8ca_pdf.pdf,THE TRAVELERS INSURANCE COMPANIES,THE TRAVELERS INSURANCE COMPANIES,True
4e43e227_29d0_11eb_b3c4_5fdf3ff53e7a_pdf.pdf,Infinity Indemnity Insurance Company,Infinity Indemnity Insurance Company,True
a5878974_2b60_11eb_9847_954461242be7_pdf.pdf,Encompass Indemnity Company,Encompass Indemnity Company,True
25_7_PDF_cancel76_THE_TRAVELERS_INSURANCE_COMPANIES_CANCEL.pdf,THE TRAVELERS INSURANCE COMPANIES,THE TRAVELERS INSURANCE COMPANIES,True
24_7_PDF_bin_1Statefarm_mutual.pdf,State Farm Mutual Automobile   Insurance Company,State Farm Mutual Automobile   Insurance Company,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIREA_AND_CASUALTY_COMPANY_61_7_PDF_ITC131.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
1a0581eb_2bb7_11eb_b3c4_c73f505c1246_pdf.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
dd3d5120_2b60_11eb_9847_61a691f6758a_pdf.pdf,Truck Insurance Exchange,Truck Insurance Exchange,True
4da6fe4e_29d3_11eb_a46b_9d87ba8f884a_pdf.pdf,State Farm Fire and Casualty Company.,State Farm Fire and Casualty Company.,True
24_7_PDF_bin_1Statefarm_Automobile.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_ND_CASUALTY_COMPANY_66_7_PDF_ITC13.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
1_7_PDF_decpage121_Armed_Forces_Insurance_Exchange_Dec.pdf,FORCES INSURANCE EXCHANGE,FORCES INSURANCE EXCHANGE,True
259_7_PDF_cancel75_AMICA_MUTUAL_INS_CO_CANCEL.pdf,AMICA MUTUAL INSURANCE COMPANY,AMICA MUTUAL INSURANCE COMPANY,True
All_state_insurance_companyreinstatement88_7_PDF_rein_6.pdf,ALLSTATE INSURANCE COMPANY,ALLSTATE INSURANCE COMPANY,True
1ceceaaf_2bb7_11eb_a46b_afa8662bb364_pdf.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
Amica_Mutual_Insurance_Company_Dec_19_7_PDF_dec_91.pdf,AMICA MUTUAL INSURANCE COMPANY,AMICA MUTUAL INSURANCE COMPANY,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_ND_CASUALTY_COMPANY_66_7_PDF_ITC131.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_85_7_PDF_ITC13.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
23_7_PDF_bin_1Statefarm_Automobile.pdf,State Farm Mutual Automobile Insurance Company,State Farm Mutual Automobile Insurance Company,True
23_7_PDF_bin_1Statefarm_mutual.pdf,State Farm Mutual Automobile Insurance Company,State Farm Mutual Automobile Insurance Company,True
3_7_PDF_rein32_AMERICAN_INTEGRITY_REINSTATEMENT.pdf,AMERICAN INTEGRITY,AMERICAN INTEGRITY,True
24_7_PDF_cancel63_AMICA_PROPERTY_AND_CASUALTY_INS_CO_CANCEL.pdf,AMICA PROPERTY AND CASUALTY INSURANCE COMPANY,AMICA PROPERTY AND CASUALTY INSURANCE COMPANY,True
4_7_PDF_rein_8_DIRECTA_UTO_INUSRANCE_CO_RECISSION_OF_CANCELLATION.pdf,Direct Auto Insurance,Direct Auto Insurance,True
346115ff_2b5e_11eb_b3c4_a5ca60b8e734_pdf.pdf,Allstate Vehicle and Property Insurance Company,Allstate Vehicle and Property Insurance Company,True
State_Farm_General_Insurance_Company_18_7_PDF_renew_158.pdf,State Farm General Insurance Company,State Farm General Insurance Company,True
23_7_PDF_acord31_Consumers_county.pdf,CONSUMERS COUNTY MUTUAL INS. CO.,CONSUMERS COUNTY MUTUAL INS. CO.,True
242_cancel77_Amica_cancel.pdf,AMICA MUTUAL INSURANCE COMPANY,AMICA MUTUAL INSURANCE COMPANY,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_85_7_PDF_ITC131.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
0a6f0b5a_2bb0_11eb_b3c4_33ac0c041a75_pdf.pdf,Allstate Vehicle and Property Insurance Company,Allstate Vehicle and Property Insurance Company,True
803d1e93_2a3e_11eb_b3c4_1bedcad550d4_pdf.pdf,ROOT INSURANCE CO,ROOT INSURANCE CO,True
7feb0df0_2a3b_11eb_a46b_7377b6da11c2_pdf.pdf,The Travelers Home and Marine Insurance Company,The Travelers Home and Marine Insurance Company,True
241_cancel77_Amica_cancel.pdf,AMICA MUTUAL INSURANCE COMPANY,AMICA MUTUAL INSURANCE COMPANY,True
49_rein_3_Unique_Reinst.pdf,Unique Insurance Company,Unique Insurance Company,True
34364df1_2bae_11eb_b3c4_c1089312ef4d_pdf.pdf,Depositors Insurance Company,,False
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_80_7_PDF_ITC13.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
TRAVELERS_PERSONAL_INS_CO_DEC_49_7_PDF_dec_100.pdf,TRAVELERS PERSONAL INSURANCE COMPANY,TRAVELERS PERSONAL INSURANCE COMPANY,True
State_Farm_Fire_and_Casualty_Company_74_7_PDF_renew252.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
State_Farm_Fire_Casualty_co_renewal87_7_PDF_renew_222.pdf,State Farm Fire and Casualty Company.,State Farm Fire and Casualty Company.,True
23_7_PDF_cancel63_THE_TRAVELERS_INSURANCE_COMPANY_CANCEL.pdf,THE TRAVELERS INSURANCE COMPANIES,THE TRAVELERS INSURANCE COMPANIES,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_80_7_PDF_ITC131.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
22_7_PDF_bin_1Statefarm_mutual.pdf,State Farm Mutual Automobile Insurance Company,State Farm Mutual Automobile Insurance Company,True
22_7_PDF_bin_1Statefarm_Automobile.pdf,"STATE PARK MUTUAL AUTOMOBILE INSURANCE COMPANY of Bloomington,",State Farm Automobile Insurance,False
23_7_PDF_cancel_52_Amica_Mutual_Insurance_Company_CANCELLATION.pdf,Amica Mutual Insurance Company,Amica Mutual Insurance Company,True
State_Farm_Fire_Casualty_co_renewal115_7_PDF_renew_222.pdf,State Farm Fire and Casualty Company.,State Farm Fire and Casualty Company.,True
All_state_ins_coreinstatement219_7_PDF_rein_6.pdf,Allstate Property and Casualty Ins Co,Allstate Property and Casualty Ins Co,True
60_TRAVCO_INSURANCE_COMPANY_DECLARATION_DOCUMENT_03_10_2020_AMEND_14_PDF_amend_14.pdf,TRAVCO Insurance Company,TRAVCO Insurance Company,True
